intro00,intro0a2,logo0,logo,intro0,intro0a,url_widget2,intro1,provinsi_001,tanggal,introSistem,introregulasi,q1.1,alasan,q1.2,alasan_001,introintegrasi1,q2.1,alasan_002,q2.2,alasan_003,q2.3,alasan_004,q2.4,alasan_005,q2.5.1,alasan_006,q2.5.2,alasan_007,introproses1,q3.1,alasan_008,q3.2,alasan_009,q3.3,alasan_010,q3.4,alasan_011,q3.5,alasan_012,introdatainfo1,q7.1.1,alasan_013,q7.1.2,alasan_014,q7.1.3,alasan_015,q7.1.4,alasan_016,q7.1.5,alasan_017,q7.1.6,alasan_018,q7.1.7,alasan_019,q7.1.8,alasan_020,q7.1.9,alasan_021,q7.1.10,alasan_022,q7.1.11,alasan_023,q7.1.12,alasan_024,q7.1.13,alasan_025,q7.1.14,alasan_026,q7.1.15,alasan_027,q7.1.16,alasan_028,q7.1.17,alasan_029,q7.1.18,alasan_030,q7.1.19,alasan_031,q7.2.1,alasan_032,q7.2.2,alasan_033,q7.2.3,alasan_034,q7.2.4,alasan_035,q7.2.5,alasan_036,q7.2.6,alasan_037,q7.2.7,alasan_038,q7.2.8,alasan_039,q7.2.9,alasan_040,q7.2.10,alasan_041,q7.2.11,alasan_042,q7.2.12,alasan_043,q7.2.13,alasan_044,q7.2.14,alasan_045,q7.2.15,alasan_046,q7.2.16,alasan_047,q7.2.17,alasan_048,q7.2.18,alasan_049,q7.2.19,alasan_050,q7.3.1,alasan_051,q7.3.2,alasan_052,intropemantauan1,q9.1.1,alasan_053,q9.1.2,alasan_054,q9.1.3,alasan_055,q9.1.4,alasan_056,q9.1.5,alasan_057,q9.2.1,alasan_058,q9.2.2,alasan_059,q9.2.3,alasan_060,q9.2.4,alasan_061,q9.2.5,alasan_062,q9.2.6,alasan_063,q9.3.1,alasan_064,q9.3.2,alasan_065,q9.3.3,alasan_066,q9.4.1,alasan_067,q9.4.2,alasan_068,intropenutup,intropenutup2,_id,_uuid,_submission_time,_validation_status,_index
,,,,,,,,Sulawesi Barat,2019-10-16,,,2,"- Pergub tentang RAD GRK thn 2012-2020,RPJMD Prov Sulbar",2,belum terakomodir semua kegiatan apbd dengan kegiatan RAD-GRK,,3,,2,terdapat satu misi yang berkaitan dengan RAD GRK,2,karena terdapat Pergub RAD-GRK,2,-,2,sementara dikembangkan trus,3,,,2,Belum ada BAU di masing-masing sektor,5,,2,Terbatas anggran & Pergantian Tim Pokja,1,Terbatasnya anggaran daerah,2,-,,3,,4,,4,,4,,4,,4,,1,Sementara dalam proses,5,,4,,2,Dalam proses,4,,4,,4,,2,Dalam Proses,3,,2,sementara dalam proses,4,,4,,3,,5,,2,masih dalam proses revisi,2,-,5,,4,,4,,2,belum ada tabel IO untuk Provinsi Sulbar,4,,4,,4,,4,,5,,5,,5,,3,,2,belum ada penyusunan BAU Baseline untuk semua sektor,2,Penyusunan LAKIP perlu peningkatan kualitas data dan informasi yang akurat,2,perlu pendampingan dan revisi dokumen RAD GRK lebih lanjut,2,dalam proses pengumpulan data,3,,3,,,4,,3,,4,,3,,2,sementara dalam proses pengumpulan data dilapangan,2,-,3,,5,,2,Keterbatasan Anggaran Daerah,4,,3,,4,,3,,1,-,2,-,4,,,,38852009,fd736fb0-e5c7-463f-8399-871ce8049729,2019-10-16T10:43:36,,1
,,,,,,https://bit.ly/CDNAorganisasi,,Sumatera Utara,2019-09-02,,,3,,2,,,3,,4,,2,,4,,3,,2,,,3,,3,,2,,3,,2,,,2,,3,,3,,4,,3,,3,,4,,3,,3,,2,,4,,4,,3,,3,,4,,3,,3,,4,,5,,3,,3,,3,,3,,2,,3,,3,,5,,3,,4,,4,,4,,3,,2,,3,,5,,3,,3,,4,,3,,3,,,3,,4,,5,,3,,4,,2,,4,,3,,3,,2,,,,5,,4,,4,,,,,,https://bit.ly/CDNAorganisasi,,36120547,7fdbec37-a82b-421a-a5dc-d8dee57bf2ab,2019-09-02T04:24:47,,2
,,,,,,https://bit.ly/CDNAorganisasi,,Lampung,2019-09-02,,,1,"belum ada, baru pergub RAD-GRK",2,,,5,,4,,2,,2,,2,,2,,,3,,4,,4,,3,,4,,,4,,5,,5,,5,,5,,5,,5,,5,,4,,4,,3,,4,,4,,4,,5,,2,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,,,5,yg menerjajkan hnya opd provin,1,,5,,,,,,,,36187138,7ea357d5-2e33-44fa-a7d7-7fa799a3e2f6,2019-09-03T00:27:45,,3
,,,,,,https://bit.ly/CDNAorganisasi,,Sumatera Utara,2019-09-02,,,4,,3,,,3,,3,,3,,3,,3,,3,,,3,,3,,3,,3,,3,,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,,3,,3,,3,,3,,3,,3,,3,,3,,3,,4,,,,2,,5,,2,,,,,,,,36127392,fc812950-a692-411d-af87-88a2efa67043,2019-09-02T07:16:25,,4
,,,,,,https://bit.ly/CDNAorganisasi,,Bengkulu,2019-09-02,,,2,,2,,,2,,5,,2,,2,,2,,2,,,4,,4,,3,,1,penyusunan oleh tim pokja,2,,,4,,4,,4,,3,,5,,5,,5,,5,,4,,4,,4,,4,,4,,4,,3,,4,,4,,4,,5,,5,,4,,4,,4,,4,,4,,4,,5,,4,,4,,4,,4,,4,,4,,4,,4,,5,,5,,5,,3,,3,,,4,,5,,5,,4,,4,,4,,5,,5,,3,,5,,,,5,,4,,2,,,,,,,,36141699,91bce01d-15c2-48aa-93f2-964411f6ea9f,2019-09-02T11:03:22,,5
,,,,,,https://bit.ly/CDNAorganisasi,,Bangka Belitung,2019-09-02,,,1,karena menunggu perubahan Perpres No. 62 Tahun 2011,1,karena menunggu perubahan Perpres No. 62 Tahun 2011,,4,,5,,4,,4,,4,,4,,,4,,5,,5,,2,,4,,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,4,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,4,,5,,5,,5,,5,,5,,4,,,4,,5,,5,,5,,4,,4,,4,,5,,4,,4,,,,5,,2,,2,,,,,,,,36141707,3009492d-e328-4f2b-83d7-8eda67290e76,2019-09-02T11:03:28,,6
,,,,,,https://bit.ly/CDNAorganisasi,,Kepulauan Riau,2019-09-02,,,2,,2,,,3,,3,,1,Perhatian pimpinan dan OPD terkait penurunan emisi GRK tidak signifikan dan tidak didukung dengan alokasi anggaran pembangunan,2,,1,Hanya sebagian kecil saja yang dilaksanakan,2,,,3,,4,,4,,1,Tidak ada arahan/mandat/regulasi pelibatan masyarakat dalam proses kaji ulang RAD GRK,1,"Saat penyusunan RKPD, kaji ulang RAD GRK sudah dimainstreamingkan, namun dalam proses penyusunan APBD, kegiatan-kegiatan tersebut tidak terakomodir.",,5,,4,,4,,4,,5,,4,,1,Merupakan kewenangan BPS,5,,1,Data tidak lengkap,4,,2,,4,,4,,4,,5,,4,,4,,4,,4,,5,,5,,5,,2,,5,,5,,1,Data belum tersedia,5,,4,,4,,2,,4,,4,,4,,4,,4,,4,,4,,2,,3,,2,,,2,,4,,4,,4,,4,,4,,5,,3,,3,,4,,,,5,,2,Swasta belum dilibatkan secara aktif,1,,,,,,,,36142580,bec05b28-f44b-4948-97aa-baa11c0cb07c,2019-09-02T11:16:36,,7
,,,,,,https://bit.ly/CDNAorganisasi,,Sumatera Barat,2019-09-02,,,1,karena menunggu blue carbon menjadi salah satu sektor dalam pengukuran penurunan emisi GRK di Provinsi Sumatera Barat,1,"Regulasi kaji ulang belum ada, tetapii dokumen kaji ulang RAD GRK beserta pergub RAD-GRK",,4,,2,,2,,2,,2,,2,,,3,,5,,3,,2,,2,,,2,,2,,2,,4,,4,,4,,2,,4,,4,,4,,4,,4,,4,,4,,3,,3,,4,,4,,4,,2,,5,,5,,5,,5,,5,,2,,5,,5,,5,,5,,5,,5,,5,,2,,4,,5,,5,,5,,3,,3,,,4,,4,,5,,4,,4,,5,,5,,5,,4,,5,,,,5,,4,,2,,,,,,,,36142789,60b696a7-384b-414c-9e2e-f900685004c1,2019-09-02T11:20:45,,8
,,,,,,https://bit.ly/CDNAorganisasi,,Sumatera Utara,2019-09-02,,,1,Karena belum selesai.,1,Karena belum ada Regulasi yang mengatur ditingkat Provinsi,,3,,2,,1,belum adanya penganggaran yang relevan,3,,2,,3,,,3,,4,,5,,3,,2,,,2,,3,,3,,3,,3,,3,,3,,5,,4,,2,,2,,4,,4,,4,,2,,4,,3,,4,,3,,5,,5,,4,,3,,5,,5,,5,,5,,5,,2,,3,,3,,3,,3,,2,,3,,5,,5,,5,,3,,3,,,3,,3,,2,,2,,2,,2,,5,,5,,1,tidak ada penganggaran khusus untuk PEP,3,,,,4,,2,belum ada kerjasama dengan sektor swasta,1,,,,,,,,36143171,49e12e30-5ff5-49ee-a0d8-d7d54257d1ec,2019-09-02T11:28:27,,9
,,,,,,https://bit.ly/CDNAorganisasi,,Sumatera Selatan,2019-09-02,,,5,,4,,,4,,4,,2,,2,,2,,3,,,5,,5,,5,,4,,5,,,4,,4,,4,,4,,4,,4,,4,,5,,4,,4,,4,,4,,4,,4,,4,,4,,4,,5,,3,,5,,5,,5,,5,,5,,5,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,2,,2,,,3,,4,,3,,5,,2,,4,,5,,5,,2,,5,,,,3,,2,,2,,,,,,,,36143435,90da6088-0143-4135-a7c4-d6e3e967b694,2019-09-02T11:32:13,,10
